Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
1354.5755	1354.582	35781.0	50202.0	Pipistrellus nathusii	0.351	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1354.6785	1354.6902	26328.0	33917.0	Eptesicus serotinus	0.247	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1354.8285	1354.8419	26328.0	32447.0	Nyctalus leisleri	0.244	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1354.9625	1354.9692	37500.0	49559.0	Pipistrellus nathusii	0.409	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1355.6235	1355.6354	25468.0	31225.0	Nyctalus leisleri	0.284	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1355.8935	1355.9087	25468.0	31811.0	Nyctalus leisleri	0.276	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1356.2215	1356.2278	37500.0	49279.0	Pipistrellus nathusii	0.359	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1356.4775	1356.4838	36640.0	54110.0	Pipistrellus nathusii	0.228	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1357.2345	1357.2464	27187.0	32848.0	Nyctalus leisleri	0.351	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1358.3875	1358.393	39218.0	57263.0	Pipistrellus nathusii	0.381	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1359.1025	1359.1092	40937.0	59101.0	Pipistrellus nathusii	0.41	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1359.4185	1359.4255	40078.0	61394.0	Pipistrellus nathusii	0.448	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1359.5135	1359.5202	39218.0	56326.0	Pipistrellus nathusii	0.496	0.617	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1359.7175	1359.7244	37500.0	57977.0	Pipistrellus nathusii	0.551	0.609	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1359.8025	1359.8087	36640.0	63004.0	Pipistrellus nathusii	0.365	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1359.9015	1359.9087	38359.0	48330.0	Pipistrellus nathusii	0.413	0.531	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.0835	1360.0886	36640.0	53337.0	Pipistrellus nathusii	0.254	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.2795	1360.2871	37500.0	48495.0	Pipistrellus nathusii	0.295	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.3825	1360.3898	39218.0	50859.0	Pipistrellus nathusii	0.406	0.527	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.4895	1360.4965	39218.0	51070.0	Pipistrellus nathusii	0.372	0.597	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.5675	1360.5741	35781.0	52513.0	Pipistrellus nathusii	0.187	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.6365	1360.642	36640.0	56317.0	Pipistrellus nathusii	0.35	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.7125	1360.7187	38359.0	59625.0	Pipistrellus nathusii	0.243	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1360.7885	1360.7941	38359.0	57630.0	Pipistrellus nathusii	0.322	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1362.6485	1362.6555	39218.0	54083.0	Pipistrellus nathusii	0.5	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1362.7305	1362.7372	39218.0	56767.0	Pipistrellus nathusii	0.4	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.0265	1363.034	39218.0	60319.0	Pipistrellus nathusii	0.457	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.0835	1363.091	39218.0	56408.0	Pipistrellus nathusii	0.432	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.1445	1363.1517	39218.0	58472.0	Pipistrellus nathusii	0.477	0.643	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.2295	1363.2372	38359.0	55249.0	Pipistrellus nathusii	0.411	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.3215	1363.329	38359.0	57773.0	Pipistrellus nathusii	0.429	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.4115	1363.4193	39218.0	53656.0	Pipistrellus nathusii	0.414	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.7055	1363.7141	39218.0	60520.0	Pipistrellus nathusii	0.401	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.7705	1363.7784	39218.0	62396.0	Pipistrellus nathusii	0.417	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.9095	1363.9176	36640.0	56296.0	Pipistrellus nathusii	0.387	0.501	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1363.9755	1363.9817	42656.0	63641.0	Pipistrellus nathusii	0.28	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1364.1415	1364.1486	43515.0	63422.0	Pipistrellus nathusii	0.182	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1364.4305	1364.4365	35781.0	60780.0	Pipistrellus nathusii	0.281	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1364.6065	1364.613	39218.0	65256.0	Pipistrellus nathusii	0.429	0.551	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1365.1695	1365.1764	42656.0	69006.0	Pipistrellus nathusii	0.231	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1365.1895	1365.197	39218.0	57627.0	Pipistrellus nathusii	0.337	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1365.2445	1365.2515	42656.0	68001.0	Pipistrellus nathusii	0.206	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1365.3985	1365.4141	23750.0	31435.0	Nyctalus leisleri	0.352	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1365.5495	1365.5568	39218.0	58233.0	Pipistrellus nathusii	0.407	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1365.6435	1365.6496	37500.0	58776.0	Pipistrellus nathusii	0.37	0.545	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1366.1705	1366.1782	40078.0	55219.0	Pipistrellus nathusii	0.489	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1366.4385	1366.446	39218.0	57024.0	Pipistrellus nathusii	0.552	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.1495	1367.1565	41796.0	61199.0	Pipistrellus nathusii	0.285	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.3985	1367.4059	41796.0	60576.0	Pipistrellus nathusii	0.335	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.4865	1367.493	40937.0	62286.0	Pipistrellus nathusii	0.507	0.574	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.5295	1367.5441	23750.0	31196.0	Eptesicus serotinus	0.24	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.5615	1367.568	42656.0	64934.0	Pipistrellus nathusii	0.282	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.6545	1367.6614	41796.0	57872.0	Pipistrellus nathusii	0.575	0.638	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.7455	1367.7552	41796.0	63636.0	Pipistrellus nathusii	0.461	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.8175	1367.8321	23750.0	30790.0	Nyctalus leisleri	0.212	0.592	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.8345	1367.8412	41796.0	58852.0	Pipistrellus nathusii	0.496	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.9205	1367.9284	41796.0	64247.0	Pipistrellus nathusii	0.413	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1367.9855	1367.993	41796.0	67166.0	Pipistrellus nathusii	0.378	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.0985	1368.1054	41796.0	66114.0	Pipistrellus nathusii	0.562	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.2095	1368.2221	23750.0	32104.0	Nyctalus leisleri	0.334	0.705	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.3365	1368.343	41796.0	66598.0	Pipistrellus nathusii	0.391	0.531	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.5275	1368.5448	22890.0	27047.0	Nyctalus leisleri	0.439	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.5875	1368.5957	41796.0	57362.0	Pipistrellus nathusii	0.5	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.6765	1368.6858	41796.0	62758.0	Pipistrellus nathusii	0.249	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.7645	1368.7716	41796.0	53501.0	Pipistrellus nathusii	0.596	0.633	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.8505	1368.8577	41796.0	64615.0	Pipistrellus nathusii	0.418	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1368.9685	1368.985	22890.0	27649.0	Nyctalus leisleri	0.267	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.1585	1369.1656	41796.0	60076.0	Pipistrellus nathusii	0.256	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.2445	1369.2499	40937.0	53418.0	Pipistrellus nathusii	0.421	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.3305	1369.3371	40937.0	57499.0	Pipistrellus nathusii	0.534	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.4125	1369.4194	41796.0	63565.0	Pipistrellus nathusii	0.519	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.6545	1369.6613	41796.0	56832.0	Pipistrellus nathusii	0.587	0.69	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.7265	1369.7326	40078.0	51830.0	Pipistrellus nathusii	0.466	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.8715	1369.8894	22031.0	26976.0	Nyctalus leisleri	0.259	0.625	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1369.8925	1369.9004	40937.0	56394.0	Pipistrellus nathusii	0.536	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1370.1775	1370.1964	21171.0	25201.0	Nyctalus leisleri	0.419	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1371.3925	1371.4092	22031.0	25527.0	Nyctalus leisleri	0.559	0.62	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1371.4755	1371.4831	41796.0	56212.0	Pipistrellus nathusii	0.492	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1371.5455	1371.5547	41796.0	62407.0	Pipistrellus nathusii	0.499	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1371.8925	1371.8998	37500.0	59487.0	Pipistrellus nathusii	0.525	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1371.9785	1371.9868	39218.0	54425.0	Pipistrellus nathusii	0.486	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1372.0695	1372.0772	38359.0	58008.0	Pipistrellus nathusii	0.51	0.608	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1373.9795	1373.9862	40078.0	51895.0	Pipistrellus nathusii	0.456	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1374.4415	1374.4471	43515.0	62363.0	Pipistrellus nathusii	0.415	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1374.5165	1374.5226	41796.0	53852.0	Pipistrellus nathusii	0.443	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1374.7925	1374.7977	40937.0	56559.0	Pipistrellus nathusii	0.422	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1374.8805	1374.8856	40937.0	53129.0	Pipistrellus nathusii	0.433	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1374.9705	1374.9761	41796.0	58711.0	Pipistrellus nathusii	0.466	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.0155	1375.0219	40078.0	54095.0	Pipistrellus nathusii	0.43	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.0935	1375.101	41796.0	51372.0	Pipistrellus nathusii	0.485	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.1905	1375.1962	41796.0	58050.0	Pipistrellus nathusii	0.4	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.3795	1375.3862	40937.0	65403.0	Pipistrellus nathusii	0.485	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.4825	1375.4898	42656.0	60994.0	Pipistrellus nathusii	0.431	0.632	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.5705	1375.5781	41796.0	67099.0	Pipistrellus nathusii	0.547	0.664	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.7505	1375.7561	40937.0	50696.0	Pipistrellus nathusii	0.464	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.8255	1375.8317	42656.0	61368.0	Pipistrellus nathusii	0.38	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1375.9185	1375.9244	41796.0	53721.0	Pipistrellus nathusii	0.562	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.0515	1376.0582	41796.0	66305.0	Pipistrellus nathusii	0.425	0.574	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.1405	1376.1476	42656.0	61127.0	Pipistrellus nathusii	0.451	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.1815	1376.1876	36640.0	45293.0	Pipistrellus nathusii	0.365	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.2185	1376.2261	41796.0	68776.0	Pipistrellus nathusii	0.436	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.3085	1376.3159	41796.0	59428.0	Pipistrellus nathusii	0.505	0.62	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.4015	1376.4082	41796.0	63559.0	Pipistrellus nathusii	0.592	0.671	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.4855	1376.4926	41796.0	65394.0	Pipistrellus nathusii	0.427	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.5845	1376.5925	41796.0	68667.0	Pipistrellus nathusii	0.378	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.6775	1376.6848	41796.0	61928.0	Pipistrellus nathusii	0.527	0.637	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.7765	1376.7843	40937.0	65190.0	Pipistrellus nathusii	0.434	0.546	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.8685	1376.8753	40937.0	55258.0	Pipistrellus nathusii	0.451	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1376.9645	1376.9719	40937.0	67258.0	Pipistrellus nathusii	0.413	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.0305	1377.0363	42656.0	62004.0	Pipistrellus nathusii	0.486	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.1025	1377.1098	41796.0	59599.0	Pipistrellus nathusii	0.503	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.1935	1377.2021	40078.0	65686.0	Pipistrellus nathusii	0.425	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.3165	1377.3227	43515.0	64758.0	Pipistrellus nathusii	0.31	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.3575	1377.3644	40078.0	46923.0	Pipistrellus nathusii	0.494	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.4655	1377.4734	39218.0	51402.0	Pipistrellus nathusii	0.455	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.5355	1377.5407	42656.0	55290.0	Pipistrellus nathusii	0.48	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.6575	1377.6642	42656.0	63484.0	Pipistrellus nathusii	0.37	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.7245	1377.7313	41796.0	60250.0	Pipistrellus nathusii	0.368	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.7835	1377.7903	40078.0	54381.0	Pipistrellus nathusii	0.429	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1377.8795	1377.8867	40078.0	55312.0	Pipistrellus nathusii	0.398	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.0425	1378.0493	42656.0	66102.0	Pipistrellus nathusii	0.323	0.543	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.1455	1378.1528	40937.0	51590.0	Pipistrellus nathusii	0.543	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.2345	1378.2407	41796.0	53618.0	Pipistrellus nathusii	0.446	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.3045	1378.3098	40937.0	57233.0	Pipistrellus nathusii	0.475	0.575	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.3625	1378.3686	39218.0	58972.0	Pipistrellus nathusii	0.338	0.517	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.5705	1378.5767	40937.0	55667.0	Pipistrellus nathusii	0.454	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.6645	1378.6701	42656.0	59504.0	Pipistrellus nathusii	0.422	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.7525	1378.7595	41796.0	54793.0	Pipistrellus nathusii	0.481	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.8125	1378.8182	40078.0	53159.0	Pipistrellus nathusii	0.459	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.8505	1378.8579	42656.0	62114.0	Pipistrellus nathusii	0.437	0.612	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.8795	1378.887	40078.0	55873.0	Pipistrellus nathusii	0.468	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.9395	1378.9471	41796.0	59242.0	Pipistrellus nathusii	0.452	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1378.9555	1378.9627	39218.0	55250.0	Pipistrellus nathusii	0.484	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1379.1025	1379.1093	42656.0	62071.0	Pipistrellus nathusii	0.359	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
1379.2305	1379.2376	39218.0	59968.0	Pipistrellus nathusii	0.381	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220804/UBNA_002/20220804_040000.WAV	Foliage	recover-20220804	2
